date,shift,line_id,brand,model_name,planned_qty,actual_qty,defect_qty,downtime_minutes,changeover_minutes,operator_count,machine_id,oee_score
2026-01-23,1,L7,Decathlon,Kiprun Carbon Plate,151,103,4,21,48,10,SHIMA_09,0.6605
2026-01-23,2,L7,Decathlon,Kiprun Carbon Plate,143,120,8,2,0,8,STITCH_07,0.784
2026-01-23,3,L7,Decathlon,Kiprun Carbon Plate,106,87,2,11,0,10,STITCH_07,0.8081
2026-01-23,1,L8,Nike,Vaporfly Engineered Mesh,132,104,5,29,0,6,SOLE_03,0.7535
2026-01-23,2,L8,Nike,Pegasus 3D Knit Collar,135,111,3,25,0,7,SOLE_04,0.8069
2026-01-23,3,L8,Nike,Pegasus 3D Knit Collar,84,70,4,15,0,5,SOLE_04,0.7869
2026-01-26,1,L1,Nike,ZoomX Carbon Plate Insert,186,82,2,232,0,4,SHIMA_02,0.4346
2026-01-26,2,L1,Nike,Air Max Flyknit Upper,186,155,10,28,16,5,SHIMA_01,0.7834
2026-01-26,1,L2,Nike,Pegasus 3D Knit Collar,166,144,14,12,0,4,SHIMA_04,0.7832
2026-01-26,2,L2,Nike,Vaporfly Engineered Mesh,164,123,12,20,0,4,SHIMA_06,0.6812
2026-01-26,1,L3,Nike,Air Max Flyknit Upper,123,100,9,1,0,11,STITCH_01,0.7428
2026-01-26,2,L3,Nike,Dunk Low Textile Upper,135,101,7,28,0,9,STITCH_01,0.6983
2026-01-26,1,L4,Crocs,Bayaband Slide Upper,139,103,4,24,0,9,STITCH_04,0.7164
2026-01-26,2,L4,Crocs,Bayaband Slide Upper,154,113,4,0,16,11,STITCH_04,0.711
2026-01-26,1,L5,Crocs,Classic Clog Strap Assembly,163,119,6,15,0,11,STITCH_06,0.6986
2026-01-26,2,L5,Crocs,Classic Clog Strap Assembly,154,108,8,22,41,9,SOLE_02,0.6527
2026-01-26,1,L6,Decathlon,Quechua Hiking Upper,159,112,5,77,0,7,SHIMA_07,0.6782
2026-01-26,2,L6,Crocs,Bayaband Slide Upper,145,126,3,24,0,8,SHIMA_08,0.8503
2026-01-26,1,L7,Decathlon,Kalenji Trail Sole Unit,117,96,3,1,0,7,STITCH_08,0.8018
2026-01-26,2,L7,Decathlon,Kiprun Carbon Plate,134,107,4,21,0,9,SHIMA_09,0.7714
2026-01-26,1,L8,Nike,Vaporfly Engineered Mesh,152,125,5,29,0,7,SOLE_03,0.7956
2026-01-26,2,L8,Nike,Dunk Low Textile Upper,163,139,9,10,0,7,SOLE_03,0.7985
2026-01-27,1,L1,Nike,ZoomX Carbon Plate Insert,172,150,7,14,0,4,SHIMA_02,0.8317
2026-01-27,2,L1,Decathlon,Quechua Hiking Upper,170,134,7,6,58,5,SHIMA_03,0.7482
2026-01-27,3,L1,Nike,ZoomX Carbon Plate Insert,110,85,6,11,0,5,SHIMA_03,0.7233
2026-01-27,1,L2,Crocs,LiteRide Insole Unit,171,109,7,1,85,4,SHIMA_04,0.5968
2026-01-27,2,L2,Nike,Vaporfly Engineered Mesh,173,146,5,12,0,7,SHIMA_06,0.8167
2026-01-27,3,L2,Nike,Pegasus 3D Knit Collar,94,78,4,21,0,4,SHIMA_06,0.7936
2026-01-27,1,L3,Nike,Pegasus 3D Knit Collar,130,112,5,26,0,9,STITCH_01,0.824
2026-01-27,2,L3,Nike,Pegasus 3D Knit Collar,135,113,7,0,0,11,STITCH_02,0.7905
2026-01-27,3,L3,Nike,Vaporfly Engineered Mesh,86,73,5,24,0,10,STITCH_02,0.7915
2026-01-27,1,L4,Crocs,Bayaband Slide Upper,129,44,1,216,88,12,SOLE_02,0.3345
2026-01-27,2,L4,Nike,Vaporfly Engineered Mesh,141,93,5,5,61,12,STITCH_04,0.6285
2026-01-27,3,L4,Decathlon,Kalenji Trail Sole Unit,86,73,7,10,0,10,STITCH_04,0.7745
2026-01-27,1,L5,Crocs,Classic Clog Strap Assembly,154,114,3,12,25,11,STITCH_06,0.7213
2026-01-27,2,L5,Crocs,Bayaband Slide Upper,159,94,4,128,0,12,STITCH_05,0.5689
2026-01-27,3,L5,Crocs,Classic Clog Strap Assembly,112,88,6,12,0,11,STITCH_06,0.7329
2026-01-27,1,L6,Nike,Dunk Low Textile Upper,142,113,11,10,0,10,STITCH_07,0.7215
2026-01-27,2,L6,Nike,Pegasus 3D Knit Collar,137,104,3,19,0,6,STITCH_07,0.7377
2026-01-27,3,L6,Decathlon,Kiprun Carbon Plate,108,86,3,11,0,10,STITCH_07,0.7715
2026-01-27,1,L7,Nike,Dunk Low Textile Upper,107,78,3,15,0,7,STITCH_07,0.7048
2026-01-27,2,L7,Decathlon,Kiprun Carbon Plate,117,85,5,17,88,7,STITCH_07,0.684
2026-01-27,3,L7,Crocs,Classic Clog Strap Assembly,62,41,3,73,0,7,STITCH_07,0.6265
2026-01-27,1,L8,Nike,Vaporfly Engineered Mesh,133,105,5,25,0,6,SOLE_03,0.7535
2026-01-27,2,L8,Nike,Vaporfly Engineered Mesh,132,116,2,8,0,8,SOLE_03,0.8665
2026-01-27,3,L8,Decathlon,Kiprun Carbon Plate,89,71,6,13,0,8,SOLE_04,0.7348
2026-01-28,1,L1,Decathlon,Quechua Hiking Upper,150,114,3,75,0,7,SHIMA_02,0.7419
2026-01-28,2,L1,Nike,ZoomX Carbon Plate Insert,167,132,12,8,0,4,SHIMA_01,0.7217
2026-01-28,1,L2,Nike,Vaporfly Engineered Mesh,149,100,8,2,79,6,SHIMA_04,0.6203
2026-01-28,2,L2,Nike,Vaporfly Engineered Mesh,159,137,11,11,0,6,SHIMA_04,0.7933
2026-01-28,1,L3,Nike,Pegasus 3D Knit Collar,143,130,4,11,0,9,STITCH_01,0.885
2026-01-28,2,L3,Nike,Vaporfly Engineered Mesh,131,96,9,19,0,8,STITCH_02,0.6675
2026-01-28,1,L4,Crocs,Classic Clog Strap Assembly,167,147,6,7,0,10,STITCH_04,0.8471
2026-01-28,2,L4,Crocs,LiteRide Insole Unit,155,88,2,136,0,12,SOLE_02,0.5561
2026-01-28,1,L5,Crocs,Classic Clog Strap Assembly,145,116,8,26,0,11,STITCH_05,0.745
2026-01-28,2,L5,Crocs,Bayaband Slide Upper,136,97,6,6,46,10,STITCH_06,0.6712
2026-01-28,1,L6,Decathlon,Kiprun Carbon Plate,144,112,3,3,0,7,STITCH_07,0.7589
2026-01-28,2,L6,Decathlon,Kalenji Trail Sole Unit,130,93,7,23,0,9,SHIMA_08,0.6644
2026-01-28,1,L7,Decathlon,Quechua Hiking Upper,136,109,8,26,0,9,SHIMA_09,0.7442
2026-01-28,2,L7,Decathlon,Kiprun Carbon Plate,135,103,2,17,54,8,SHIMA_09,0.7499
2026-01-28,1,L8,Nike,Pegasus 3D Knit Collar,141,118,10,4,0,5,SOLE_04,0.7686
2026-01-28,2,L8,Crocs,LiteRide Insole Unit,147,108,4,11,0,8,SOLE_03,0.7121
2026-01-29,1,L1,Nike,ZoomX Carbon Plate Insert,177,80,6,205,22,7,SHIMA_01,0.421
2026-01-29,2,L1,Nike,ZoomX Carbon Plate Insert,164,146,7,9,0,4,SHIMA_01,0.8478
2026-01-29,1,L2,Nike,Vaporfly Engineered Mesh,153,88,5,126,0,4,SHIMA_06,0.5486
2026-01-29,2,L2,Nike,Air Max Flyknit Upper,169,142,9,1,0,5,SHIMA_04,0.7878
2026-01-29,1,L3,Nike,Pegasus 3D Knit Collar,137,117,7,15,0,8,STITCH_01,0.8062
2026-01-29,2,L3,Nike,Dunk Low Textile Upper,122,107,4,5,13,12,STITCH_01,0.8475
2026-01-29,1,L4,Crocs,Classic Clog Strap Assembly,133,101,5,44,0,8,STITCH_04,0.7228
2026-01-29,2,L4,Crocs,Classic Clog Strap Assembly,134,104,4,51,0,11,STITCH_04,0.7467
2026-01-29,1,L5,Crocs,LiteRide Insole Unit,134,100,2,26,0,9,STITCH_05,0.7321
2026-01-29,2,L5,Crocs,Bayaband Slide Upper,152,126,9,11,10,10,SOLE_02,0.7729
2026-01-29,1,L6,Decathlon,Kalenji Trail Sole Unit,127,92,4,14,75,10,STITCH_07,0.6944
2026-01-29,2,L6,Decathlon,Kiprun Carbon Plate,122,78,2,9,76,7,STITCH_07,0.6271
2026-01-29,1,L7,Decathlon,Quechua Hiking Upper,125,95,7,3,79,7,STITCH_08,0.7078
2026-01-29,2,L7,Decathlon,Kiprun Carbon Plate,127,106,5,13,0,7,STITCH_07,0.7967
2026-01-29,1,L8,Nike,ZoomX Carbon Plate Insert,139,115,10,17,0,8,SOLE_03,0.7567
2026-01-29,2,L8,Decathlon,Quechua Hiking Upper,145,129,4,8,0,5,SOLE_04,0.8645
2026-01-30,1,L1,Nike,Vaporfly Engineered Mesh,165,105,10,23,86,6,SHIMA_01,0.5787
2026-01-30,2,L1,Decathlon,Quechua Hiking Upper,178,118,5,27,85,7,SHIMA_02,0.6387
2026-01-30,3,L1,Nike,ZoomX Carbon Plate Insert,97,81,9,25,0,7,SHIMA_02,0.7467
2026-01-30,1,L2,Crocs,Classic Clog Strap Assembly,198,111,2,68,60,7,SHIMA_04,0.5522
2026-01-30,2,L2,Nike,Dunk Low Textile Upper,178,124,4,62,0,6,SHIMA_04,0.6794
2026-01-30,3,L2,Nike,Dunk Low Textile Upper,140,101,6,16,68,7,SHIMA_04,0.6798
2026-01-30,1,L3,Nike,Air Max Flyknit Upper,163,115,5,12,72,10,SOLE_01,0.6764
2026-01-30,2,L3,Nike,Vaporfly Engineered Mesh,168,151,16,5,0,10,SOLE_01,0.8065
2026-01-30,3,L3,Nike,Pegasus 3D Knit Collar,87,66,2,28,0,10,SOLE_01,0.7397
2026-01-30,1,L4,Crocs,LiteRide Insole Unit,138,100,6,23,0,8,STITCH_04,0.6838
2026-01-30,2,L4,Crocs,LiteRide Insole Unit,140,120,7,26,0,11,STITCH_03,0.8107
2026-01-30,3,L4,Crocs,LiteRide Insole Unit,79,56,5,29,0,12,SOLE_02,0.6554
2026-01-30,1,L5,Crocs,Bayaband Slide Upper,174,135,8,14,52,11,SOLE_02,0.7325
2026-01-30,2,L5,Crocs,Bayaband Slide Upper,179,150,9,16,0,8,STITCH_06,0.7902
2026-01-30,3,L5,Crocs,LiteRide Insole Unit,115,90,3,1,0,11,SOLE_02,0.7602
2026-01-30,1,L6,Decathlon,Kiprun Carbon Plate,152,125,6,6,40,6,SHIMA_07,0.7871
2026-01-30,2,L6,Decathlon,Quechua Hiking Upper,146,124,6,19,0,6,SHIMA_07,0.8096
2026-01-30,3,L6,Decathlon,Kiprun Carbon Plate,104,83,5,9,48,9,SHIMA_08,0.7572
2026-01-30,1,L7,Nike,Dunk Low Textile Upper,109,76,6,7,43,10,STITCH_08,0.6465
2026-01-30,2,L7,Nike,Pegasus 3D Knit Collar,104,77,3,17,0,10,STITCH_08,0.7137
2026-01-30,3,L7,Decathlon,Quechua Hiking Upper,77,64,4,26,0,10,STITCH_08,0.7858
2026-01-30,1,L8,Decathlon,Kalenji Trail Sole Unit,116,89,6,22,0,7,SOLE_03,0.7167
2026-01-30,2,L8,Nike,ZoomX Carbon Plate Insert,122,107,6,9,0,5,SOLE_03,0.8287
2026-01-30,3,L8,Crocs,Bayaband Slide Upper,88,72,7,3,0,5,SOLE_04,0.7408
2026-02-02,1,L1,Nike,ZoomX Carbon Plate Insert,209,180,11,7,0,7,SHIMA_02,0.8125
2026-02-02,2,L1,Nike,Pegasus 3D Knit Collar,210,142,7,3,85,4,SHIMA_01,0.6438
2026-02-02,3,L1,Nike,Dunk Low Textile Upper,119,103,11,22,0,6,SHIMA_01,0.774
2026-02-02,1,L2,Nike,Dunk Low Textile Upper,191,104,6,205,0,5,SHIMA_05,0.5149
2026-02-02,2,L2,Nike,ZoomX Carbon Plate Insert,191,166,17,6,0,4,SHIMA_06,0.7845
2026-02-02,3,L2,Nike,ZoomX Carbon Plate Insert,124,111,9,0,0,7,SHIMA_05,0.8291
2026-02-02,1,L3,Nike,ZoomX Carbon Plate Insert,153,125,9,21,0,9,STITCH_01,0.7634
2026-02-02,2,L3,Nike,Vaporfly Engineered Mesh,152,104,11,119,0,11,STITCH_02,0.6155
2026-02-02,3,L3,Nike,Vaporfly Engineered Mesh,82,57,5,27,32,9,STITCH_01,0.6417
2026-02-02,1,L4,Crocs,LiteRide Insole Unit,150,121,7,27,0,10,STITCH_03,0.7646
2026-02-02,2,L4,Crocs,LiteRide Insole Unit,172,147,7,13,0,12,STITCH_03,0.8152
2026-02-02,3,L4,Crocs,LiteRide Insole Unit,111,88,8,9,0,10,SOLE_02,0.7212
2026-02-02,1,L5,Nike,Vaporfly Engineered Mesh,195,186,8,1,0,9,STITCH_06,0.9164
2026-02-02,2,L5,Crocs,Classic Clog Strap Assembly,179,167,10,15,0,10,SOLE_02,0.8773
2026-02-02,3,L5,Crocs,Bayaband Slide Upper,107,87,5,9,0,11,STITCH_05,0.767
2026-02-02,1,L6,Decathlon,Kiprun Carbon Plate,163,122,4,18,71,6,SHIMA_08,0.7297
2026-02-02,2,L6,Decathlon,Kalenji Trail Sole Unit,156,143,6,8,15,8,SHIMA_07,0.8835
2026-02-02,3,L6,Decathlon,Kalenji Trail Sole Unit,123,109,10,12,0,7,SHIMA_08,0.8097
2026-02-02,1,L7,Decathlon,Kalenji Trail Sole Unit,134,116,7,13,0,9,SHIMA_09,0.8164
2026-02-02,2,L7,Decathlon,Quechua Hiking Upper,153,106,5,22,75,10,SHIMA_09,0.6611
2026-02-02,3,L7,Decathlon,Kalenji Trail Sole Unit,107,52,1,200,0,7,SHIMA_09,0.4808
2026-02-02,1,L8,Decathlon,Quechua Hiking Upper,173,145,11,14,0,7,SOLE_03,0.7749
2026-02-02,2,L8,Decathlon,Kiprun Carbon Plate,187,131,3,8,54,7,SOLE_03,0.6886
2026-02-02,3,L8,Crocs,Classic Clog Strap Assembly,115,86,7,22,79,5,SOLE_04,0.6949
2026-02-03,1,L1,Nike,Vaporfly Engineered Mesh,189,157,4,10,0,7,SHIMA_01,0.8122
2026-02-03,2,L1,Nike,Vaporfly Engineered Mesh,169,109,9,74,68,6,SHIMA_02,0.5944
2026-02-03,1,L2,Nike,Air Max Flyknit Upper,164,145,8,16,0,5,SHIMA_04,0.8356
2026-02-03,2,L2,Crocs,Classic Clog Strap Assembly,180,165,9,22,0,7,SHIMA_06,0.8687
2026-02-03,1,L3,Nike,Vaporfly Engineered Mesh,138,108,11,27,0,8,SOLE_01,0.704
2026-02-03,2,L3,Nike,Dunk Low Textile Upper,143,116,4,26,11,11,STITCH_02,0.7858
2026-02-03,1,L4,Crocs,LiteRide Insole Unit,164,135,2,19,0,11,STITCH_04,0.8118
2026-02-03,2,L4,Crocs,LiteRide Insole Unit,172,155,10,1,0,12,STITCH_04,0.8444
2026-02-03,1,L5,Nike,Vaporfly Engineered Mesh,188,160,6,9,0,9,STITCH_06,0.8206
2026-02-03,2,L5,Crocs,Classic Clog Strap Assembly,177,132,8,23,63,8,STITCH_05,0.7031
2026-02-03,1,L6,Decathlon,Kalenji Trail Sole Unit,130,101,7,24,0,10,SHIMA_08,0.7257
2026-02-03,2,L6,Decathlon,Kiprun Carbon Plate,143,83,4,187,0,10,SHIMA_08,0.5568
2026-02-03,1,L7,Decathlon,Kalenji Trail Sole Unit,117,102,2,16,0,9,STITCH_08,0.8555
2026-02-03,2,L7,Decathlon,Quechua Hiking Upper,131,122,9,15,0,6,STITCH_07,0.8635
2026-02-03,1,L8,Decathlon,Kalenji Trail Sole Unit,151,89,2,124,0,7,SOLE_04,0.5789
2026-02-03,2,L8,Crocs,LiteRide Insole Unit,171,141,6,25,0,5,SOLE_03,0.7937
2026-02-04,1,L1,Nike,Air Max Flyknit Upper,195,150,14,17,0,5,SHIMA_02,0.6978
2026-02-04,2,L1,Nike,Vaporfly Engineered Mesh,209,137,6,87,45,4,SHIMA_01,0.6272
2026-02-04,3,L1,Nike,Vaporfly Engineered Mesh,119,68,8,104,55,6,SHIMA_03,0.5088
2026-02-04,1,L2,Nike,Vaporfly Engineered Mesh,168,141,5,3,0,4,SHIMA_04,0.815
2026-02-04,2,L2,Nike,Air Max Flyknit Upper,179,164,12,19,0,4,SHIMA_05,0.8499
2026-02-04,3,L2,Nike,Dunk Low Textile Upper,125,70,7,127,34,6,SHIMA_06,0.5057
2026-02-04,1,L3,Nike,Vaporfly Engineered Mesh,141,125,3,13,0,9,STITCH_02,0.8686
2026-02-04,2,L3,Nike,ZoomX Carbon Plate Insert,153,114,4,13,29,9,SOLE_01,0.7245
2026-02-04,3,L3,Nike,Air Max Flyknit Upper,101,92,6,19,0,8,SOLE_01,0.8588
2026-02-04,1,L4,Crocs,LiteRide Insole Unit,204,167,8,25,0,10,STITCH_03,0.7816
2026-02-04,2,L4,Crocs,Bayaband Slide Upper,199,174,10,24,19,12,STITCH_03,0.8252
2026-02-04,3,L4,Crocs,LiteRide Insole Unit,116,96,3,13,0,10,STITCH_03,0.8062
2026-02-04,1,L5,Crocs,Classic Clog Strap Assembly,152,116,7,18,0,10,STITCH_05,0.723
2026-02-04,2,L5,Nike,Pegasus 3D Knit Collar,160,126,11,5,0,9,STITCH_06,0.7188
2026-02-04,3,L5,Crocs,Classic Clog Strap Assembly,115,31,0,232,89,12,STITCH_05,0.2698
2026-02-04,1,L6,Crocs,Bayaband Slide Upper,163,141,4,2,0,9,SHIMA_08,0.8405
2026-02-04,2,L6,Decathlon,Kiprun Carbon Plate,149,120,6,1,0,6,SHIMA_07,0.7659
2026-02-04,3,L6,Decathlon,Kalenji Trail Sole Unit,97,77,7,25,21,7,STITCH_07,0.7292
2026-02-04,1,L7,Decathlon,Kiprun Carbon Plate,165,134,3,10,0,8,STITCH_08,0.7996
2026-02-04,2,L7,Decathlon,Kalenji Trail Sole Unit,164,151,11,11,0,7,SHIMA_09,0.8548
2026-02-04,3,L7,Crocs,LiteRide Insole Unit,99,79,3,26,33,8,STITCH_08,0.7766
2026-02-04,1,L8,Crocs,Classic Clog Strap Assembly,161,142,6,27,0,6,SOLE_03,0.8456
2026-02-04,2,L8,Crocs,LiteRide Insole Unit,170,75,5,236,0,5,SOLE_04,0.4136
2026-02-04,3,L8,Crocs,LiteRide Insole Unit,102,86,6,20,0,8,SOLE_03,0.7925
2026-02-05,1,L1,Nike,ZoomX Carbon Plate Insert,228,186,10,6,34,4,SHIMA_02,0.7725
2026-02-05,2,L1,Nike,ZoomX Carbon Plate Insert,225,202,20,3,0,5,SHIMA_02,0.8109
2026-02-05,3,L1,Crocs,Classic Clog Strap Assembly,147,120,12,26,0,5,SHIMA_01,0.7348
2026-02-05,1,L2,Nike,ZoomX Carbon Plate Insert,184,146,14,12,32,6,SHIMA_04,0.7183
2026-02-05,2,L2,Crocs,Classic Clog Strap Assembly,203,100,3,202,0,6,SHIMA_06,0.4804
2026-02-05,3,L2,Nike,Vaporfly Engineered Mesh,124,108,12,16,0,5,SHIMA_06,0.7777
2026-02-05,1,L3,Nike,Vaporfly Engineered Mesh,164,123,6,14,29,9,STITCH_01,0.7152
2026-02-05,2,L3,Crocs,LiteRide Insole Unit,163,90,4,143,0,8,SOLE_01,0.5325
2026-02-05,3,L3,Nike,Dunk Low Textile Upper,128,113,9,15,0,12,STITCH_01,0.8166
2026-02-05,1,L4,Crocs,LiteRide Insole Unit,175,103,5,175,0,10,SOLE_02,0.564
2026-02-05,2,L4,Crocs,Classic Clog Strap Assembly,175,133,5,17,0,8,STITCH_03,0.7329
2026-02-05,3,L4,Crocs,Bayaband Slide Upper,97,41,4,216,0,10,SOLE_02,0.3907
2026-02-05,1,L5,Nike,Pegasus 3D Knit Collar,175,75,5,179,84,10,STITCH_05,0.4046
2026-02-05,2,L5,Crocs,Classic Clog Strap Assembly,171,143,2,14,0,8,STITCH_05,0.8272
2026-02-05,3,L5,Crocs,Classic Clog Strap Assembly,93,81,6,15,0,11,STITCH_05,0.8091
2026-02-05,1,L6,Nike,ZoomX Carbon Plate Insert,155,121,7,16,65,7,STITCH_07,0.7378
2026-02-05,2,L6,Decathlon,Kiprun Carbon Plate,143,51,2,220,81,6,SHIMA_07,0.345
2026-02-05,3,L6,Nike,ZoomX Carbon Plate Insert,103,77,9,9,86,10,SHIMA_08,0.6626
2026-02-05,1,L7,Decathlon,Kalenji Trail Sole Unit,128,106,5,4,0,10,STITCH_07,0.7947
2026-02-05,2,L7,Decathlon,Quechua Hiking Upper,132,90,4,29,63,9,SHIMA_09,0.6541
2026-02-05,3,L7,Decathlon,Quechua Hiking Upper,100,85,6,25,24,10,STITCH_08,0.7947
2026-02-05,1,L8,Crocs,Bayaband Slide Upper,162,138,9,26,0,6,SOLE_04,0.7967
2026-02-05,2,L8,Nike,ZoomX Carbon Plate Insert,155,134,4,24,0,6,SOLE_03,0.841
2026-02-05,3,L8,Nike,Vaporfly Engineered Mesh,97,89,10,14,0,8,SOLE_03,0.823
2026-02-06,1,L1,Nike,Vaporfly Engineered Mesh,208,165,6,29,14,4,SHIMA_02,0.768
2026-02-06,2,L1,Nike,Pegasus 3D Knit Collar,205,161,4,27,0,6,SHIMA_01,0.7695
2026-02-06,1,L2,Nike,ZoomX Carbon Plate Insert,218,163,13,24,0,4,SHIMA_05,0.6901
2026-02-06,2,L2,Nike,Dunk Low Textile Upper,206,200,20,0,0,4,SHIMA_04,0.874
2026-02-06,1,L3,Nike,Dunk Low Textile Upper,175,126,9,26,11,9,SOLE_01,0.6736
2026-02-06,2,L3,Nike,ZoomX Carbon Plate Insert,187,123,3,1,75,10,STITCH_01,0.6418
2026-02-06,1,L4,Crocs,LiteRide Insole Unit,213,196,8,10,0,11,SOLE_02,0.8862
2026-02-06,2,L4,Crocs,Bayaband Slide Upper,194,175,11,12,0,12,SOLE_02,0.849
2026-02-06,1,L5,Crocs,LiteRide Insole Unit,175,153,11,12,0,11,STITCH_05,0.8117
2026-02-06,2,L5,Crocs,Classic Clog Strap Assembly,165,143,8,2,0,10,STITCH_06,0.8214
2026-02-06,1,L6,Crocs,Classic Clog Strap Assembly,133,110,4,5,0,10,SHIMA_07,0.8033
2026-02-06,2,L6,Decathlon,Quechua Hiking Upper,132,110,8,3,0,6,SHIMA_08,0.7778
2026-02-06,1,L7,Crocs,Classic Clog Strap Assembly,128,102,3,24,0,6,STITCH_07,0.7804
2026-02-06,2,L7,Decathlon,Kalenji Trail Sole Unit,124,95,6,12,27,6,STITCH_07,0.7193
2026-02-06,1,L8,Nike,Vaporfly Engineered Mesh,164,154,7,12,0,8,SOLE_03,0.8995
2026-02-06,2,L8,Crocs,LiteRide Insole Unit,154,136,3,22,0,7,SOLE_04,0.8658
2026-02-09,1,L1,Nike,Air Max Flyknit Upper,188,174,13,18,0,7,SHIMA_01,0.8574
2026-02-09,2,L1,Nike,Air Max Flyknit Upper,209,150,7,4,34,6,SHIMA_03,0.687
2026-02-09,1,L2,Nike,Pegasus 3D Knit Collar,184,133,6,3,56,6,SHIMA_04,0.695
2026-02-09,2,L2,Nike,ZoomX Carbon Plate Insert,179,132,7,16,10,7,SHIMA_06,0.7025
2026-02-09,1,L3,Nike,ZoomX Carbon Plate Insert,157,137,4,13,0,11,STITCH_02,0.8525
2026-02-09,2,L3,Nike,Vaporfly Engineered Mesh,157,133,8,19,0,10,SOLE_01,0.802
2026-02-09,1,L4,Crocs,Bayaband Slide Upper,160,118,5,6,40,11,STITCH_03,0.7065
2026-02-09,2,L4,Crocs,LiteRide Insole Unit,172,121,6,14,75,12,STITCH_03,0.6726
2026-02-09,1,L5,Crocs,Bayaband Slide Upper,173,161,11,10,0,8,STITCH_06,0.8674
2026-02-09,2,L5,Crocs,Classic Clog Strap Assembly,172,142,6,11,0,12,STITCH_06,0.7924
2026-02-09,1,L6,Decathlon,Kalenji Trail Sole Unit,145,130,5,13,0,7,STITCH_07,0.8624
2026-02-09,2,L6,Decathlon,Quechua Hiking Upper,157,86,6,117,81,9,SHIMA_07,0.5107
2026-02-09,1,L7,Decathlon,Kalenji Trail Sole Unit,132,109,8,3,0,8,SHIMA_09,0.7676
2026-02-09,2,L7,Decathlon,Quechua Hiking Upper,132,116,4,21,0,8,STITCH_08,0.8523
2026-02-09,1,L8,Nike,Air Max Flyknit Upper,134,105,5,17,31,7,SOLE_03,0.7498
2026-02-09,2,L8,Decathlon,Kiprun Carbon Plate,128,42,1,227,83,6,SOLE_03,0.3236
2026-02-10,1,L1,Nike,Vaporfly Engineered Mesh,176,142,11,26,0,6,SHIMA_03,0.7472
2026-02-10,2,L1,Nike,ZoomX Carbon Plate Insert,204,166,6,20,0,4,SHIMA_02,0.7877
2026-02-10,1,L2,Nike,Dunk Low Textile Upper,186,88,3,230,0,7,SHIMA_04,0.4573
2026-02-10,2,L2,Nike,Dunk Low Textile Upper,187,155,7,27,0,4,SHIMA_04,0.7939
2026-02-10,1,L3,Nike,Air Max Flyknit Upper,138,109,7,20,0,8,SOLE_01,0.742
2026-02-10,2,L3,Crocs,Bayaband Slide Upper,152,123,6,14,0,8,SOLE_01,0.7724
2026-02-10,1,L4,Crocs,Classic Clog Strap Assembly,203,183,4,0,0,12,SOLE_02,0.8847
2026-02-10,2,L4,Decathlon,Kalenji Trail Sole Unit,203,180,10,12,0,11,STITCH_03,0.8397
2026-02-10,1,L5,Crocs,Bayaband Slide Upper,175,138,5,29,0,9,STITCH_05,0.7626
2026-02-10,2,L5,Decathlon,Kiprun Carbon Plate,194,155,4,42,0,9,SOLE_02,0.7791
2026-02-10,1,L6,Nike,Dunk Low Textile Upper,179,167,15,9,0,8,SHIMA_07,0.8537
2026-02-10,2,L6,Decathlon,Kiprun Carbon Plate,159,127,3,16,0,7,STITCH_07,0.7812
2026-02-10,1,L7,Decathlon,Kiprun Carbon Plate,148,127,5,1,0,7,STITCH_07,0.8254
2026-02-10,2,L7,Decathlon,Kalenji Trail Sole Unit,132,121,5,7,0,8,SHIMA_09,0.8794
2026-02-10,1,L8,Decathlon,Kalenji Trail Sole Unit,162,119,5,17,84,7,SOLE_03,0.7065
2026-02-10,2,L8,Crocs,LiteRide Insole Unit,163,143,10,7,0,6,SOLE_03,0.8203
2026-02-11,1,L1,Nike,ZoomX Carbon Plate Insert,200,109,7,152,0,5,SHIMA_02,0.5141
2026-02-11,2,L1,Nike,Pegasus 3D Knit Collar,227,202,7,10,0,6,SHIMA_01,0.8629
2026-02-11,3,L1,Nike,Vaporfly Engineered Mesh,124,103,13,33,0,5,SHIMA_01,0.7314
2026-02-11,1,L2,Nike,Air Max Flyknit Upper,159,142,10,10,0,7,SHIMA_06,0.8328
2026-02-11,2,L2,Nike,Dunk Low Textile Upper,157,147,15,5,0,6,SHIMA_04,0.846
2026-02-11,3,L2,Nike,Vaporfly Engineered Mesh,100,40,3,203,73,5,SHIMA_05,0.3761
2026-02-11,1,L3,Nike,Pegasus 3D Knit Collar,150,120,6,18,0,8,STITCH_02,0.7618
2026-02-11,2,L3,Nike,Air Max Flyknit Upper,152,135,6,32,0,8,STITCH_02,0.8499
2026-02-11,3,L3,Crocs,LiteRide Insole Unit,88,72,6,15,13,8,STITCH_02,0.7568
2026-02-11,1,L4,Crocs,Classic Clog Strap Assembly,158,133,5,13,0,12,STITCH_03,0.8131
2026-02-11,2,L4,Crocs,Classic Clog Strap Assembly,156,139,3,17,0,11,STITCH_03,0.8771
2026-02-11,3,L4,Decathlon,Kiprun Carbon Plate,99,82,8,27,36,10,STITCH_04,0.7524
2026-02-11,1,L5,Crocs,Bayaband Slide Upper,146,134,7,2,0,9,STITCH_06,0.8722
2026-02-11,2,L5,Crocs,LiteRide Insole Unit,138,124,6,28,0,8,STITCH_06,0.8585
2026-02-11,3,L5,Crocs,LiteRide Insole Unit,104,93,3,28,0,9,STITCH_05,0.8708
2026-02-11,1,L6,Nike,Vaporfly Engineered Mesh,141,81,7,150,0,6,SHIMA_07,0.5252
